instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
204890628,800354,GS020126C,GS02JAN26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204890884,800355,GS150626C,GS15JUN26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204891140,800356,GS23JUN26C,GS23JUN26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204891396,800357,GS02JUL26C,GS02JUL26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204891652,800358,GS151226C,GS15DEC26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204891908,800359,GS02JAN27C,GS02JAN27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204892164,800360,GS12JUN27C,GS12JUN27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204892420,800361,GS02JUL27C,GS02JUL27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204892676,800362,GS12DEC27C,GS12DEC27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204892932,800363,GS02JAN28C,GS02JAN28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204893188,800364,GS12JUN28C,GS12JUN28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204893444,800365,GS02JUL28C,GS02JUL28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204893700,800366,GS12DEC28C,GS12DEC28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204893956,800367,SGBJUL29IV,SOVEREIGN GOLD BOND SERIES IV,0.0,,0.0,0.01,1,EQ,BSE,BSE
204895748,800374,GS171224C,GS17DEC24C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204896004,800375,GS170625C,GS17JUN25C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204896260,800376,GS17JUN26C,GS17JUN26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204896516,800377,GS17DEC26C,GS17DEC26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204896772,800378,GS220830C,GS22AUG30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204897028,800379,GS220230C,GS22FEB30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204897284,800380,GS02JAN36C,GS02JAN36C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204897540,800381,GS02JUL36C,GS02JUL36C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204897796,800382,GS02JUL40C,GS02JUL40C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204898052,800383,GS220840C,GS22AUG40C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204898308,800384,GS22FEB41C,GS22FEB41C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204898564,800385,SGBAUG29V,SOVEREIGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204898820,800386,SGBSEP29VI,SOVEREIGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204899076,800387,GS15DEC29C,GS15DEC29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204899332,800388,GS17DEC29C,GS17DEC29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204899588,800389,GS15JUN30C,GS15JUN30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204900100,800391,GS17JUN30C,GS17JUN30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204900356,800392,GS15DEC30C,GS15DEC30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204900612,800393,GS17DEC30C,GS17DEC30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204900868,800394,GS220231C,GS22FEB31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204901124,800395,GS171225C,GS17DEC25C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204901380,800396,GS15JUN31C,GS15JUN31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204901636,800397,GS22FEB27C,GS22FEB27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204901892,800398,GS17JUN31C,GS17JUN31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204902148,800399,GS220831C,GS22AUG31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204902404,800400,GS15JUN27C,GS15JUN27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204902660,800401,GS15DEC31C,GS15DEC31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204902916,800402,GS17JUN27C,GS17JUN27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204903172,800403,GS17DEC31C,GS17DEC31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204903428,800404,GS22AUG27C,GS22AUG27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204903684,800405,GS22FEB32C,GS22FEB32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204903940,800406,GS15JUN32C,GS15JUN32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204904196,800407,GS15DEC27C,GS15DEC27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204904452,800408,GS17JUN32C,GS17JUN32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204904708,800409,GS17DEC27C,GS17DEC27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204904964,800410,GS22AUG32C,GS22AUG32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204905220,800411,GS22FEB28C,GS22FEB28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204905476,800412,GS15DEC32C,GS15DEC32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204905732,800413,GS15JUN28C,GS15JUN28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204905988,800414,GS17DEC32C,GS17DEC32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204906244,800415,GS22FEB34C,GS22FEB34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204906500,800416,GS17JUN28C,GS17JUN28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204906756,800417,GS02JAN39C,GS02JAN39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204907012,800418,GS15JUN39C,GS15JUN39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204907268,800419,GS22AUG28C,GS22AUG28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204907524,800420,GS17JUN39C,GS17JUN39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204907780,800421,GS15DEC28C,GS15DEC28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204908036,800422,GS02JUL39C,GS02JUL39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204908292,800423,GS15DEC39C,GS15DEC39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204908548,800424,GS17DEC28C,GS17DEC28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204908804,800425,GS17JUN40C,GS17JUN40C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204909060,800426,GS02JAN29C,GS02JAN29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204909316,800427,GS22FEB29C,GS22FEB29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204909572,800428,GS15JUN29C,GS15JUN29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204909828,800429,GS17JUN29C,GS17JUN29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204910084,800430,GS22AUG29C,GS22AUG29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204910340,800431,563GS2026,563GOI2026,0.0,,0.0,0.01,1,EQ,BSE,BSE
204910596,800432,667GS2035,667GOI2035,0.0,,0.0,0.01,1,EQ,BSE,BSE
204910852,800433,664GS2035,664GOI35,0.0,,0.0,0.01,1,EQ,BSE,BSE
204911108,800434,SGBNV29VII,SOVEREIGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204911364,800435,699GS2051,699GOI2051,0.0,,0.0,0.01,1,EQ,BSE,BSE
204911620,800436,695GS2061,695GOI2061,0.0,,0.0,0.01,1,EQ,BSE,BSE
204911876,800437,SGBD29VIII,SOVEREIGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204912132,800438,SGBJAN30IX,SOVERIEGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204912388,800439,SGBMAR30X,SOVEREIGN GOLD BONDS 2021-22 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204912644,800440,654GS2032,654GOI2032,0.0,,0.0,0.01,1,EQ,BSE,BSE
204912900,800441,754GS2036,754GOI2036,0.0,,0.0,0.05,1,EQ,BSE,BSE
204913156,800442,738GS2027,738GOI2027,0.0,,0.0,0.05,1,EQ,BSE,BSE
204913412,800443,SGBJUN30,SOVEREIGN GOLD BONDS 2022-23 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204913668,800444,710GS2029,71GOI2029,0.0,,0.0,0.05,1,EQ,BSE,BSE
204914180,800446,GS16DEC2030,GS16DEC2030C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204914436,800447,GS16DEC2024,GS16DEC2024C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204914692,800448,GS16DEC2025,GS16DEC2025C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204914948,800449,GS16DEC2026,GS16DEC2026C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204915204,800450,GS16JUN2027,GS16JUN2027C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204915460,800451,GS16DEC2027,GS16DEC2027C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204915716,800452,736GS2052,736GOI2052,0.0,,0.0,0.05,1,EQ,BSE,BSE
204916484,800455,GS15JUN2034,GS15JUN2034,0.0,,0.0,0.01,100,EQ,BSE,BSE
204916740,800456,GS15DEC2034,GS15DEC2034,0.0,,0.0,0.01,100,EQ,BSE,BSE
204916996,800457,GS15JUN2035,GS15JUN2035,0.0,,0.0,0.01,100,EQ,BSE,BSE
204924932,800488,SGBAUG30,SOVEREIGN GOLD BONDS 2022-23 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204925188,800489,74GS2062,74GOI2062,0.0,,0.0,0.05,1,EQ,BSE,BSE
204926212,800493,GS19MAR2025,GS19MAR2025,0.0,,0.0,0.01,1,EQ,BSE,BSE
204926468,800494,GS19SEP2025,GS19SEP2025,0.0,,0.0,0.01,1,EQ,BSE,BSE
204926724,800495,GS19MAR2026,GS19MAR2026,0.0,,0.0,0.01,1,EQ,BSE,BSE
204926980,800496,GS19SEP2026,GS19SEP2026,0.0,,0.0,0.01,1,EQ,BSE,BSE
204927236,800497,GS19MAR2027,GS19MAR2027,0.0,,0.0,0.01,1,EQ,BSE,BSE
204927492,800498,GS19SEP2027,GS19SEP2027,0.0,,0.0,0.01,1,EQ,BSE,BSE
204927748,800499,GS19MAR2028,GS19MAR2028,0.0,,0.0,0.01,1,EQ,BSE,BSE
204928004,800500,GS19SEP2028,GS19SEP2028,0.0,,0.0,0.01,1,EQ,BSE,BSE
204928260,800501,GS19MAR2029,GS19MAR2029,0.0,,0.0,0.01,1,EQ,BSE,BSE
204928516,800502,GS19SEP2029,GS19SEP2029,0.0,,0.0,0.01,1,EQ,BSE,BSE
204928772,800503,GS19MAR2030,GS19MAR2030,0.0,,0.0,0.01,1,EQ,BSE,BSE
204929028,800504,GS19SEP2030,GS19SEP2030,0.0,,0.0,0.01,1,EQ,BSE,BSE
204929284,800505,GS19MAR2031,GS19MAR2031,0.0,,0.0,0.01,1,EQ,BSE,BSE
204929540,800506,GS19SEP2031,GS19SEP2031,0.0,,0.0,0.01,1,EQ,BSE,BSE
204930052,800508,GS19SEP2034,GS19SEP2034,0.0,,0.0,0.01,1,EQ,BSE,BSE
204930308,800509,GS19MAR2032,GS19MAR2032,0.0,,0.0,0.01,1,EQ,BSE,BSE
204930564,800510,GS19SEP2032,GS19SEP2032,0.0,,0.0,0.01,1,EQ,BSE,BSE
204930820,800511,GS19MAR2033,GS19MAR2033,0.0,,0.0,0.01,1,EQ,BSE,BSE
204931076,800512,GS19MAR2035,GS19MAR2035,0.0,,0.0,0.01,1,EQ,BSE,BSE
204931332,800513,GS19SEP2033,GS19SEP2033,0.0,,0.0,0.01,1,EQ,BSE,BSE
204931588,800514,GS19SEP2035,GS19SEP2035,0.0,,0.0,0.01,1,EQ,BSE,BSE
204931844,800515,GS19MAR2036,GS19MAR2036,0.0,,0.0,0.01,1,EQ,BSE,BSE
204932100,800516,GS19SEP2036,GS19SEP2036,0.0,,0.0,0.01,1,EQ,BSE,BSE
204932356,800517,GS19SEP2058,GS19SEP2058,0.0,,0.0,0.01,1,EQ,BSE,BSE
204932612,800518,GS12MAR2025,GS12MAR2025,0.0,,0.0,0.01,1,EQ,BSE,BSE
204932868,800519,GS12SEP2025,GS12SEP2025,0.0,,0.0,0.01,1,EQ,BSE,BSE
204933124,800520,726GS2032,726GOI2032,0.0,,0.0,0.05,1,EQ,BSE,BSE
204933380,800521,GS19MAR2038,GS19MAR2038,0.0,,0.0,0.01,1,EQ,BSE,BSE
204933636,800522,GS19MAR2040,GS19MAR2040,0.0,,0.0,0.01,1,EQ,BSE,BSE
204933892,800523,GS19MAR2037,GS19MAR2037,0.0,,0.0,0.01,1,EQ,BSE,BSE
204934148,800524,GS19MAR2039,GS19MAR2039,0.0,,0.0,0.01,1,EQ,BSE,BSE
204934404,800525,GS19MAR2041,GS19MAR2041,0.0,,0.0,0.01,1,EQ,BSE,BSE
204934660,800526,GS19MAR2043,GS19MAR2043,0.0,,0.0,0.01,1,EQ,BSE,BSE
204934916,800527,GS19MAR2045,GS19MAR2045,0.0,,0.0,0.01,1,EQ,BSE,BSE
204935172,800528,GS19MAR2047,GS19MAR2047,0.0,,0.0,0.01,1,EQ,BSE,BSE
204935428,800529,GS19MAR2049,GS19MAR2049,0.0,,0.0,0.01,1,EQ,BSE,BSE
204935684,800530,GS19MAR2051,GS19MAR2051,0.0,,0.0,0.01,1,EQ,BSE,BSE
204935940,800531,GS19MAR2053,GS19MAR2053,0.0,,0.0,0.01,1,EQ,BSE,BSE
204936196,800532,GS19SEP2038,GS19SEP2038C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204936452,800533,GS19MAR2055,GS19MAR2055,0.0,,0.0,0.01,1,EQ,BSE,BSE
204936708,800534,GS19MAR2057,GS19MAR2057,0.0,,0.0,0.01,1,EQ,BSE,BSE
204936964,800535,GS19MAR2042,GS19MAR2042,0.0,,0.0,0.01,1,EQ,BSE,BSE
204937220,800536,GS19SEP2059,GS19SEP2059,0.0,,0.0,0.01,1,EQ,BSE,BSE
204937476,800537,GS19SEP2061,GS19SEP2061,0.0,,0.0,0.01,1,EQ,BSE,BSE
204937732,800538,GS19MAR2044,GS19MAR2044,0.0,,0.0,0.01,1,EQ,BSE,BSE
204937988,800539,GS19SEP2040,GS19SEP2040,0.0,,0.0,0.01,1,EQ,BSE,BSE
204938244,800540,GS19SEP2042,GS19SEP2042,0.0,,0.0,0.01,1,EQ,BSE,BSE
204938500,800541,GS19MAR2046,GS19MAR2046,0.0,,0.0,0.01,1,EQ,BSE,BSE
204938756,800542,GS19SEP2044,GS19SEP2044,0.0,,0.0,0.01,1,EQ,BSE,BSE
204939012,800543,GS19MAR2048,GS19MAR2048,0.0,,0.0,0.01,1,EQ,BSE,BSE
204939268,800544,GS19MAR2050,GS19MAR2050,0.0,,0.0,0.01,1,EQ,BSE,BSE
204939524,800545,GS19SEP2046,GS19SEP2046,0.0,,0.0,0.01,1,EQ,BSE,BSE
204939780,800546,GS19SEP2048,GS19SEP2048,0.0,,0.0,0.01,1,EQ,BSE,BSE
204940036,800547,GS19MAR2052,GS19MAR2052,0.0,,0.0,0.01,1,EQ,BSE,BSE
204940292,800548,GS19SEP2050,GS19SEP2050,0.0,,0.0,0.01,1,EQ,BSE,BSE
204940548,800549,GS19SEP2052,GS19SEP2052,0.0,,0.0,0.01,1,EQ,BSE,BSE
204940804,800550,GS19MAR2054,GS19MAR2054,0.0,,0.0,0.01,1,EQ,BSE,BSE
204941060,800551,GS19SEP2054,GS19SEP2054,0.0,,0.0,0.01,1,EQ,BSE,BSE
204941316,800552,GS19SEP2056,GS19SEP2056,0.0,,0.0,0.01,1,EQ,BSE,BSE
204941572,800553,GS19MAR2059,GS19MAR2059,0.0,,0.0,0.01,1,EQ,BSE,BSE
204941828,800554,GS19SEP2037,GS19SEP2037,0.0,,0.0,0.01,1,EQ,BSE,BSE
204942084,800555,GS19MAR2056,GS19MAR2056,0.0,,0.0,0.01,1,EQ,BSE,BSE
204942340,800556,GS19MAR2061,GS19MAR2061,0.0,,0.0,0.01,1,EQ,BSE,BSE
204942596,800557,GS19SEP2039,GS19SEP2039,0.0,,0.0,0.01,1,EQ,BSE,BSE
204942852,800558,GS19MAR2058,GS19MAR2058,0.0,,0.0,0.01,1,EQ,BSE,BSE
204943108,800559,GS19SEP2041,GS19SEP2041,0.0,,0.0,0.01,1,EQ,BSE,BSE
204943364,800560,GS19SEP2060,GS19SEP2060,0.0,,0.0,0.01,1,EQ,BSE,BSE
204943620,800561,GS19SEP2062,GS19SEP2062,0.0,,0.0,0.01,1,EQ,BSE,BSE
204943876,800562,GS19SEP2043,GS19SEP2043,0.0,,0.0,0.01,1,EQ,BSE,BSE
204944132,800563,GS19SEP2045,GS19SEP2045,0.0,,0.0,0.01,1,EQ,BSE,BSE
204944388,800564,GS19SEP2047,GS19SEP2047,0.0,,0.0,0.01,1,EQ,BSE,BSE
204944644,800565,GS19SEP2049,GS19SEP2049,0.0,,0.0,0.01,1,EQ,BSE,BSE
204944900,800566,GS19SEP2051,GS19SEP2051,0.0,,0.0,0.01,1,EQ,BSE,BSE
204945156,800567,GS19SEP2053,GS19SEP2053,0.0,,0.0,0.01,1,EQ,BSE,BSE
204945412,800568,GS19SEP2055,GS19SEP2055,0.0,,0.0,0.01,1,EQ,BSE,BSE
204945668,800569,GS19SEP2057,GS19SEP2057,0.0,,0.0,0.01,1,EQ,BSE,BSE
204945924,800570,GS19MAR2060,GS19MAR2060,0.0,,0.0,0.01,1,EQ,BSE,BSE
204946180,800571,GS19MAR2062,GS19MAR2062,0.0,,0.0,0.01,1,EQ,BSE,BSE
204946436,800572,GS16JUN2029,GS16JUN2029,0.0,,0.0,0.01,1,EQ,BSE,BSE
204946692,800573,SGBDE30III,SOVERIGN GOLD BOND 2022-23 SR,0.0,,0.0,0.01,1,EQ,BSE,BSE
204946948,800574,741GS2036,741GOI36,0.0,,0.0,0.05,1,EQ,BSE,BSE
204947204,800575,SGBMAR31IV,SOVEREIGN GOLD BOND 2022-23 SR,0.0,,0.0,0.01,1,EQ,BSE,BSE
204947460,800576,726GS2033,726GOI2033,0.0,,0.0,0.05,1,EQ,BSE,BSE
204947716,800577,GSEC190962,GSEC190962,0.0,,0.0,0.01,1,EQ,BSE,BSE
204947972,800578,699GS2026,699GOI26,0.0,,0.0,0.05,1,EQ,BSE,BSE
204948484,800580,SGBJUN31I,SOVEREIGN GOLD BONDS 2023-24 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204948740,800581,706GS2028,706GS28M23,0.0,,0.0,0.05,1,EQ,BSE,BSE
204948996,800582,GS12DC2032C,GS12DC2032C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204949252,800583,574GS2026,574GS2026,0.0,,0.0,0.01,1,EQ,BSE,BSE
204949508,800584,73GS2053,73GOI2053,0.0,,0.0,0.05,1,EQ,BSE,BSE
204949764,800585,GS12DEC2030,GS12DEC2030,0.0,,0.0,0.01,1,EQ,BSE,BSE
204950020,800586,GS19DEC2030,GS19DEC2030,0.0,,0.0,0.01,1,EQ,BSE,BSE
204950276,800587,GS19JUN2031,GS19JUN2031,0.0,,0.0,0.01,1,EQ,BSE,BSE
204950532,800588,725GS2063,725GOI2063,0.0,,0.0,0.05,1,EQ,BSE,BSE
204950788,800589,GS19DEC24,GS19DEC24,0.0,,0.0,0.01,1,EQ,BSE,BSE
204951044,800590,GS19JUN25,GS19JUN25,0.0,,0.0,0.01,1,EQ,BSE,BSE
204951300,800591,GS19DEC25,GS19DEC25,0.0,,0.0,0.01,1,EQ,BSE,BSE
204951556,800592,GS12JUN2040,GS12JUN2040,0.0,,0.0,0.01,1,EQ,BSE,BSE
204951812,800593,GS12DEC2040,GS12DEC2040,0.0,,0.0,0.01,1,EQ,BSE,BSE
204952068,800594,GS12JUN2041,GS12JUN2041,0.0,,0.0,0.01,1,EQ,BSE,BSE
204952324,800595,GS12DEC2041,GS12DEC2041,0.0,,0.0,0.01,1,EQ,BSE,BSE
204952580,800596,SGBSEP31II,SOVEREIGN GOLD BONDS 2023-24 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204952836,800597,746GS2073,746GOI2073,0.0,,0.0,0.05,1,EQ,BSE,BSE
204953092,800598,718GS2037,718GS2037,0.0,,0.0,0.05,1,EQ,BSE,BSE
204953348,800599,718GS2033,718GS2033,0.0,,0.0,0.05,1,EQ,BSE,BSE
204953604,800600,GS12SEP2041,GS12SEP2041,0.0,,0.0,0.01,1,EQ,BSE,BSE
204953860,800601,737GR2054,737GS54,0.0,,0.0,0.01,1,EQ,BSE,BSE
204954372,800603,SGBDE31III,SOVEREIGN GOLD BONDS 2023-24 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204954628,800604,733GS2026,733GS26J24,0.0,,0.0,0.05,1,EQ,BSE,BSE
204954884,800605,SGBFEB32IV,SOVEREIGN GOLD BONDS 2023-24 S,0.0,,0.0,0.01,1,EQ,BSE,BSE
204955140,800606,GS12DEC2034,GS12DEC2034C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204955396,800607,734GS2064,734GOI2064,0.0,,0.0,0.05,1,EQ,BSE,BSE
204955652,800608,71GS2034,71GOI2034,0.0,,0.0,0.05,1,EQ,BSE,BSE
204955908,800609,GS12JUN33,GS12JUN33,0.0,,0.0,0.01,1,EQ,BSE,BSE
204956164,800610,GS12DEC33,GS12DEC33,0.0,,0.0,0.01,1,EQ,BSE,BSE
204956420,800611,GS12JUN34,GS12JUN34,0.0,,0.0,0.01,1,EQ,BSE,BSE
204956676,800612,GS06NOV29C,GS06NOV29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204956932,800613,GS06MAY30C,GS06MAY30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204957188,800614,GS06NOV30C,GS06NOV30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204957444,800615,GS12JUN32C,GS12JUN32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204957700,800616,GS22OCT30,GS22OCT30,0.0,,0.0,0.01,1,EQ,BSE,BSE
204957956,800617,GS22OCT29,GS22OCT29,0.0,,0.0,0.01,1,EQ,BSE,BSE
204958212,800618,709GOI54,709GOI54,0.0,,0.0,0.05,1,EQ,BSE,BSE
204958468,800619,GS22OCT32,GS22OCT32,0.0,,0.0,0.01,1,EQ,BSE,BSE
204958724,800620,GS22APR33,GS22APR33,0.0,,0.0,0.01,1,EQ,BSE,BSE
204958980,800621,GS22OCT33,GS22OCT33,0.0,,0.0,0.01,1,EQ,BSE,BSE
204959236,800622,GS15APR34C,GS15APR34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204959492,800623,GS15OCT34C,GS15OCT34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204959748,800624,GS15APR35C,GS15APR35C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204960004,800625,GS15OCT35C,GS15OCT35C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204960260,800626,GS15APR36C,GS15APR36C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204960516,800627,GS15OCT36C,GS15OCT36C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204960772,800628,GS15APR37C,GS15APR37C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204961028,800629,GS15OCT37C,GS15OCT37C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204961284,800630,GS15APR38C,GS15APR38C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204961540,800631,GS15OCT38C,GS15OCT38C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204961796,800632,GS15APR39C,GS15APR39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204962052,800633,GS15APR29C,GS15APR29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204962308,800634,GS15OCT29C,GS15OCT29C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204962564,800635,GS15APR30C,GS15APR30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204962820,800636,GS15OCT30C,GS15OCT30C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204963076,800637,GS15APR31C,GS15APR31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204963332,800638,GS15OCT31C,GS15OCT31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204963588,800639,GS15APR32C,GS15APR32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204963844,800640,GS15OCT32C,GS15OCT32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204964100,800641,GS15APR33C,GS15APR33C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204964356,800642,GS15OCT33C,GS15OCT33C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204964612,800643,GS22OCT31C,GS22OCT31C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204964868,800644,GS22APR32C,GS22APR32C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204965124,800645,723GS39P,723GS39P,0.0,,0.0,0.01,1,EQ,BSE,BSE
204965380,800646,GS15OCT24C,GS15OCT24C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204965636,800647,GS15APR25C,GS15APR25C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204965892,800648,GS15OCT25C,GS15OCT25C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204966148,800649,GS15APR26C,GS15APR26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204966404,800650,GS15OCT26C,GS15OCT26C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204966660,800651,GS15APR27C,GS15APR27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204966916,800652,GS15OCT27C,GS15OCT27C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204967172,800653,GS15APR28C,GS15APR28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204967428,800654,GS15OCT28C,GS15OCT28C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204967684,800655,723GS2039,723GS2039,0.0,,0.0,0.05,1,EQ,BSE,BSE
204967940,800656,GS06MAY39C,GS06MAY39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204968196,800657,GS17JUN35,GS17JUN35,0.0,,0.0,0.01,1,EQ,BSE,BSE
204968452,800658,GS06NOV39C,GS06NOV39C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204968708,800659,GS22AUG35,GS22AUG35,0.0,,0.0,0.01,1,EQ,BSE,BSE
204968964,800660,GS15MAR34C,GS15MAR34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204969220,800661,GS17JUN34C,GS17JUN34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204969476,800662,GS17DEC35,GS17DEC35,0.0,,0.0,0.01,1,EQ,BSE,BSE
204969732,800663,GS22AUG34C,GS22AUG34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204969988,800664,GS12JUN42,GS12JUN42,0.0,,0.0,0.01,1,EQ,BSE,BSE
204970244,800665,GS17DEC34C,GS17DEC34C,0.0,,0.0,0.01,1,EQ,BSE,BSE
204970500,800666,GS12DEC42,GS12DEC42,0.0,,0.0,0.01,1,EQ,BSE,BSE
204970756,800667,GS22FEB35C,GS22FEB35C,0.0,,0.0,0.01,1,EQ,BSE,BSE
